Brand,Name,ScreenSize,CPU,RAM,HardDisk,DefaultPrice,SalePrice,Link,Website
HP,Laptop HP ProBook 440 G8 i5 1135G7/8GB/512GB/14''F/Win10/(51X10PA)/B<U+1EA1>c - Hàng chính hãng,14,Intel Core i5,8GB,SSD: 512GB,20990000,19690000,https://tiki.vn/laptop-hp-probook-440-g8-i5-1135g7-8gb-512gb-14-f-win10-51x10pa-bac-hang-chinh-hang-p163871613.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163871615&itm_medium=CPC&itm_source=tiki-reco&spid=163871615,Tiki
Acer,Laptop Acer Aspire 5 A514-54-540F (NX.A28SV.005) (i5 1135G7/8GB RAM/512GB SSD/14.0 inch FHD/Win10/B<U+1EA1>c) - Hàng chính hãng,14,Intel Core i5,8GB,SSD: 512GB,16990000,16990000,https://tiki.vn/laptop-acer-aspire-5-a514-54-540f-nx-a28sv-005-i5-1135g7-8gb-ram-512gb-ssd-14-0-inch-fhd-win10-bac-hang-chinh-hang-p140318209.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.140318210&itm_medium=CPC&itm_source=tiki-reco&spid=140318210,Tiki
Asus,Laptop Asus Vivobook X515EP-EJ268T (i5 1135G7/8GB RAM/512GB SSD/15.6 FHD/MX330 2GB/Win 10/B<U+1EA1>c) - Hàng chính hãng,15.6,Intel Core i5,8GB,SSD: 512GB,18990000,18990000,https://tiki.vn/laptop-asus-vivobook-x515ep-ej268t-i5-1135g7-8gb-ram-512gb-ssd-15-6-fhd-mx330-2gb-win-10-bac-hang-chinh-hang-p159821787.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159821788&itm_medium=CPC&itm_source=tiki-reco&spid=159821788,Tiki
HP,Laptop HP 240 G8 519A4PA - Hàng chính hãng,14,Intel Core i3,4GB,SSD: 256GB,11790000,11790000,https://tiki.vn/laptop-hp-240-g8-519a4pa-p171056547.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.171056548&itm_medium=CPC&itm_source=tiki-reco&spid=171056548,Tiki
Dell,"Laptop Dell Inspiron 15 3511 i5 1135G7/8GB/512GB/2GB MX350/15.6""F/OfficeHS/Win11/(70270650)/B<U+1EA1>c - Hàng chính hãng",15.6,Intel Core i5,8GB,SSD: 512GB,22490000,22490000,https://tiki.vn/laptop-dell-inspiron-15-3511-i5-1135g7-8gb-512gb-2gb-mx350-15-6-f-officehs-win11-70270650-bac-hang-chinh-hang-p163871466.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.169915253&itm_medium=CPC&itm_source=tiki-reco&spid=169915253,Tiki
MSI,"Laptop MSI Modern 14 B11MOU i7 1195G7/8GB/512GB/14""F/Túi/Chu<U+1ED9>t/Win10/(618VN)/Xám - Hàng chính hãng",14,Intel Core i7,8GB,SSD: 512GB,21490000,20490000,https://tiki.vn/laptop-msi-modern-14-b11mou-i7-1195g7-8gb-512gb-14-f-tui-chuot-win10-618vn-xam-hang-chinh-hang-p155530344.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530345&itm_medium=CPC&itm_source=tiki-reco&spid=155530345,Tiki
Lenovo,LapTop Lenovo IdeaPad 3 14ITL6 (82H700VLVN) | Intel Tiger Lake Core i5 _ 1135G7 | 8GB | 512GB SSD PCIe | VGA INTEL | 14 inch Full HD | Win 11 | Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 512GB,15950000,15950000,https://tiki.vn/laptop-lenovo-ideapad-3-14itl6-82h700vlvn-intel-tiger-lake-core-i5-_-1135g7-8gb-512gb-ssd-pcie-vga-intel-14-inch-full-hd-win-11-hang-chinh-hang-p170672295.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.170672296&itm_medium=CPC&itm_source=tiki-reco&spid=170672296,Tiki
Chuwi,Laptop LarkBook Intel Gemini-Lake N4120 Intel UHD Graphics 600 13.3 inch  8GB 256GB SSD 1*extra SS Up to 1T SSD - Hàng Chính Hãng,13.3,Intel Celeron,8GB,SSD: 256GB,10590000,8500000,https://tiki.vn/laptop-larkbook-intel-gemini-lake-n4120-intel-uhd-graphics-600-13-3-inch-8gb-256gb-ssd-1-extra-ss-up-to-1t-ssd-p177631977.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.177631978&itm_medium=CPC&itm_source=tiki-reco&spid=177631978,Tiki
HP,Laptop HP 340s G7 (36A35PA) i5 1035G1 | 8GB RAM | 512GB SSD | 14 inch FHD | Win 10 | Xám - Hàng chính hãng,14,Intel Core i5,8GB,SSD: 512GB,18290000,18290000,https://tiki.vn/laptop-hp-340s-g7-36a35pa-i5-1035g1-8gb-ram-512gb-ssd-14-inch-fhd-win-10-xam-hang-chinh-hang-p136975279.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.136975283&itm_medium=CPC&itm_source=tiki-reco&spid=136975283,Tiki
Acer,"Acer Nitro 5 AN515 57 5669 i5 11400H/8GB/512GB/4GB GTX1650/15.6""F/144Hz/Win11/(NH.QEHSV.001)/Ðen - Hàng chính hãng",15.6,Intel Core i5,8GB,SSD: 512GB,24687000,18490000,https://tiki.vn/acer-nitro-5-an515-57-5669-i5-11400h-8gb-512gb-4gb-gtx1650-15-6-f-144hz-win11-nh-qehsv-001-den-p149756673.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.170283060&itm_medium=CPC&itm_source=tiki-reco&spid=170283060,Tiki
Lenovo,Laptop Lenovo Yoga Slim 7 Carbon 14ACN6-82L0005BVN (Ryzen7-5800U - 1.9G / 16GB/ 1TB SSD / MX450 2GB / 14_2.8K OLED) - Hàng Chính Hãng,14,AMD Ryzen 7,16GB,SSD: 1TB,37990000,37990000,https://tiki.vn/laptop-lenovo-yoga-slim-7-pro-14ihu5-o-82nh008tvn-i7-11370h-16gb-ram-1tb-ssd-mx450-2gb-14-2-8k-oled-w11h-slate-grey-3y-premium-care-xam-hang-chinh-hang-p176473676.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.176473677&itm_medium=CPC&itm_source=tiki-reco&spid=176473677,Tiki
HP,"Laptop HP Victus 16-d0198TX 4R0U0PA (Core i7-11800H/ 8GB DDR4/ 512GB SSD/ RTX 3050Ti/ 16.1 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng",16.1,Intel Core i7,8GB,SSD: 512GB,32490000,32490000,https://tiki.vn/laptop-hp-victus-16-d0198tx-4r0u0pa-core-i7-11800h-8gb-ddr4-512gb-ssd-rtx-3050ti-16-1-fhd-ips-144hz-win10-hang-chinh-hang-p150688410.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.170523808&itm_medium=CPC&itm_source=tiki-reco&spid=170523808,Tiki
Lenovo,"Laptop Lenovo IdeaPad Slim 5 14ITL05 82FE016PVN ( Corei5-1135G7 2.4G, 8G, SSD 256G, 14.0 FHD, W11 Home, FINGERPRINT READER, Platium Grey, 2Y Premium Care) - Hàng Chính Hãng",14,Intel Core i5,4GB,SSD: 256GB,18890000,18890000,https://tiki.vn/laptop-lenovo-ideapad-slim-5-14itl05-82fe016pvn-corei5-1135g7-2-4g-8g-ssd-256g-14-0-fhd-w11-home-fingerprint-reader-platium-grey-2y-premium-care-hang-chinh-hang-p174836888.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.174836890&itm_medium=CPC&itm_source=tiki-reco&spid=174836890,Tiki
HP,"Laptop HP 14s cf2527TU i3 10110U/4GB/256GB/14""/Win11/(4K4A1PA)/B<U+1EA1>c - Hàng chính hãng",14,Intel Core i3,4GB,SSD: 256GB,12490000,9990000,https://tiki.vn/laptop-hp-14s-cf2527tu-i3-10110u-4gb-256gb-14-win11-4k4a1pa-bac-hang-chinh-hang-p163871478.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.170523849&itm_medium=CPC&itm_source=tiki-reco&spid=170523849,Tiki
HP,Laptop HP Pavilion x360 14-dy0076TU 46L94PA i5-1135G7 | 8GB | 512GB SSD | 14FHD Touch | VGA ON | Win11 | Gold - Hàng chính hãng,14,Intel Core i5,8GB,SSD: 512GB,20990000,20990000,https://tiki.vn/laptop-hp-pavilion-x360-14-dy0076tu-46l94pa-i5-1135g7-8gb-512gb-ssd-14fhd-touch-vga-on-win11-gold-hang-chinh-hang-p164427310.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.164427350&itm_medium=CPC&itm_source=tiki-reco&spid=164427350,Tiki
MSI,"Laptop MSI Modern 14 B11SBU i5 1155G7/8GB/512GB/2GB MX450/14""F/Túi/Chu<U+1ED9>t/Win10/(669VN)/Ðen - Hàng chính hãng",14,Intel Core i5,8GB,SSD: 512GB,20490000,20190000,https://tiki.vn/laptop-msi-modern-14-b11sbu-i5-1155g7-8gb-512gb-2gb-mx450-14-f-tui-chuot-win10-669vn-den-hang-chinh-hang-p151839074.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839075&itm_medium=CPC&itm_source=tiki-reco&spid=151839075,Tiki
Acer,"Laptop Acer Nitro AN515 57 720A i7 11800H/8GB/512GB/4GB RTX3050Ti/15.6""F/144Hz/Win11/(NH.QEQSV.004)/Ðen - Hàng chính hãng",15.6,Intel Core i7,8GB,SSD: 512GB,30490000,25910000,https://tiki.vn/laptop-acer-nitro-an515-57-720a-i7-11800h-8gb-512gb-4gb-rtx3050ti-15-6-f-144hz-win11-nh-qeqsv-004-den-hang-chinh-hang-p151839024.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839025&itm_medium=CPC&itm_source=tiki-reco&spid=151839025,Tiki
HP,"Laptop HP Probook 440 G8 ( 2H0R6PA)/ 4GB/ 512G SSD/ 14""HD/ Windows 10/ Silver ( Hàng Chính Hãng )",14,Intel Core i3,4GB,SSD: 512GB,15360000,15360000,https://tiki.vn/laptop-hp-probook-440-g8-2h0r6pa-4gb-512g-ssd-14-hd-windows-10-silver-hang-chinh-hang-p176107094.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.176107095&itm_medium=CPC&itm_source=tiki-reco&spid=176107095,Tiki
HP,Laptop Hp 340s G7 (i7-1065G7/8GD4/512GSSD/14.0FHD/FP/WL/BT/3C41WHr/XÁM/W10SL) - 36A37PA - Hàng chính hãng,14,Intel Core i7,8GB,SSD: 512GB,20490000,20490000,https://tiki.vn/laptop-hp-340s-g7-i7-1065g7-8gd4-512gssd-14-0fhd-fp-wl-bt-3c41whr-xam-w10sl-36a37pa-hang-chinh-hang-p86169230.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.86169231&itm_medium=CPC&itm_source=tiki-reco&spid=86169231,Tiki
Dell,"Laptop Dell XPS 13 9310 i5 1135G7/8GB/512GB/13.4""F/Cáp/OfficeHS/Win11/(70273578)/B<U+1EA1>c - Hàng chính hãng",13.4,Intel Core i5,8GB,SSD: 512GB,41990000,37290000,https://tiki.vn/laptop-dell-xps-13-9310-i5-1135g7-8gb-512gb-13-4-f-cap-officehs-win11-70273578-bac-hang-chinh-hang-p163871463.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163871465&itm_medium=CPC&itm_source=tiki-reco&spid=163871465,Tiki
MSI,Laptop MSI Gaming Katana GF76 11UD-688VN (i7-11800H | 8GB | 512GB SSD| GeForce RTX 3050Ti 4GB | 17.3' FHD 144Hz 72% NTSC | Win 10/ Black) - Hàng Chính Hãng,17.3,Intel Core i7,8GB,SSD: 512GB,31490000,31490000,https://tiki.vn/laptop-msi-gaming-katana-gf76-11ud-688vn-i7-11800h-8gb-512gb-ssd-geforce-rtx-3050ti-4gb-17-3-fhd-144hz-72-ntsc-win-10-black-hang-chinh-hang-p173220735.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.173220736&itm_medium=CPC&itm_source=tiki-reco&spid=173220736,Tiki
HP,"Laptop HP 340s G7 224L1PA i3 1005G1 | 4GB RAM | 512GB SSD | 14"" FHD | Win 10 | Xám - Hàng Chính Hãng",14,Intel Core i3,4GB,SSD: 512GB,13890000,13890000,https://tiki.vn/laptop-hp-340s-g7-224l1pa-i3-1005g1-4gb-ram-512gb-ssd-14-fhd-win-10-xam-hang-chinh-hang-p108591561.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.108591562&itm_medium=CPC&itm_source=tiki-reco&spid=108591562,Tiki
HP,Laptop HP 240 G8 519A5PA (B<U+1EA1>c) - Hàng chính hãng,14,Intel Core i3,4GB,SSD: 512GB,12990000,12990000,https://tiki.vn/laptop-hp-240-g8-519a5pa-bac-hang-chinh-hang-p147356548.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.170523804&itm_medium=CPC&itm_source=tiki-reco&spid=170523804,Tiki
HP,Laptop HP ENVY x360 (4Y1D1PA)/ Core i5-1135G7/8G/256G SSD/13.3 FHD Touch/ Pen/ W10/(Hàng Chính Hãng),13.3,Intel Core i5,8GB,SSD: 256GB,23550000,23550000,https://tiki.vn/laptop-hp-envy-x360-4y1d1pa-core-i5-1135g7-8g-256g-ssd-13-3-fhd-touch-wl-bt-pen-windows-10-gold-hang-chinh-hang-p176100584.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.176100585&itm_medium=CPC&itm_source=tiki-reco&spid=176100585,Tiki
Dell,"Máy tính xách tay Dell Dell Latitude 3420, Intel Core i3-1115G4, 14"" HD, 4GB RAM, M.2 256GB SSD, 65W AdT 4.5mm Barrel, Ubuntu 20.04, Cam+Mic, WL-BT,1Y PRO - Hàng chính hãng",14,Intel Core i3,4GB,SSD: 256GB,13490000,13490000,https://tiki.vn/may-tinh-xach-tay-dell-dell-latitude-3420-intel-core-i3-1115g4-14-hd-4gb-ram-m-2-256gb-ssd-65w-adt-4-5mm-barrel-ubuntu-20-04-cam-mic-wl-bt-1y-pro-chinh-hang-p171036861.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.171036862&itm_medium=CPC&itm_source=tiki-reco&spid=171036862,Tiki
Chuwi,Laptop CHUWI HeroBook Pro N4020/8GB/256GB/14.1''F/Win10/Xám - Hàng chính hãng,14.1,Intel Core i3,8GB,SSD: 256GB,8590000,7790000,https://tiki.vn/laptop-chuwi-herobook-pro-n4020-8gb-256gb-14-1-f-win10-xam-hang-chinh-hang-p163871456.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163871457&itm_medium=CPC&itm_source=tiki-reco&spid=163871457,Tiki
Asus,Laptop Asus Vivobook D515DA-EJ845T (AMD R3-3250U/ 4GB RAM/ 512GB SSD/ 15.6 FHD/ Win10) - Hàng Chính Hãng,15.6,AMD Ryzen 3,4GB,SSD: 512GB,12990000,9990000,https://tiki.vn/laptop-asus-vivobook-d515da-ej845t-amd-r3-3250u-4gb-ram-512gb-ssd-15-6-fhd-win10-hang-chinh-hang-p134252726.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.171057556&itm_medium=CPC&itm_source=tiki-reco&spid=171057556,Tiki
HP,Laptop HP 340s G7 (36A37PA) i7-1065G7 | 8GB RAM | 512GB SSD | 14.0 FHD | XÁM | WIN 10 - Hàng chính hãng,14,Intel Core i7,8GB,SSD: 512GB,21690000,21690000,https://tiki.vn/laptop-hp-340s-g7-36a37pa-i7-1065g7-8gb-ram-512gb-ssd-14-0-fhd-xam-win-10-hang-chinh-hang-p136983195.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.136983197&itm_medium=CPC&itm_source=tiki-reco&spid=136983197,Tiki
Chuwi,Laptop CHUWI CoreBook X i5 8259U/16GB/512GB/14''Q/Win10/Xám - Hàng chính hãng,14,Intel Core i5,16GB,SSD: 512GB,15490000,14490000,https://tiki.vn/laptop-chuwi-corebook-x-i5-8259u-16gb-512gb-14-q-win10-xam-hang-chinh-hang-p163871439.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163871442&itm_medium=CPC&itm_source=tiki-reco&spid=163871442,Tiki
HP,Laptop HP ProBook 430 G8 2H0N8PA i5 1135G7 | 8GB RAM | 256GB SSD | 13.3 FHD | FP | Win | B<U+1EA1>c - Hàng chính hãng,13.3,Intel Core i5,8GB,SSD: 256GB,20190000,20190000,https://tiki.vn/laptop-hp-probook-430-g8-2h0n8pa-i5-1135g7-8gb-ram-256gb-ssd-13-3-fhd-fp-win-bac-p151676582.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151676583&itm_medium=CPC&itm_source=tiki-reco&spid=151676583,Tiki
MSI,"Laptop MSI Prestige 14 A11SC i7 1195G7/16GB/512GB/4GB GTX1650 Max-Q/14""F/Win10/(202VN)/Tr<U+1EAF>ng - Hàng chính hãng",14,Intel Core i7,16GB,SSD: 512GB,28990000,25090000,https://tiki.vn/laptop-msi-prestige-14-a11sc-i7-1195g7-16gb-512gb-4gb-gtx1650-max-q-14-f-win10-202vn-trang-hang-chinh-hang-p163871641.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163871642&itm_medium=CPC&itm_source=tiki-reco&spid=163871642,Tiki
MSI,Laptop MSI Modern 14 B11MOU 847VN (Gray) | i7-1195G7 | 8GB | SSD 512GB | Win10 - HÀNG CHÍNH HÃNG,14.1,Intel Core i7,8GB,SSD: 512GB,22990000,18579000,https://tiki.vn/laptop-msi-modern-14-b11mou-847vn-gray-i7-1195g7-8gb-ddr4-ssd-512gb-pcie-vga-onboard-14-1-fhd-ips-win10-p179737215.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.179737268&itm_medium=CPC&itm_source=tiki-reco&spid=179737268,Tiki
Asus,"Laptop Asus UX425EA i5 1135G7/8GB/512GB/14""F/Cáp/Túi/Win11/(KI839W)/Xám - Hàng chính hãng",14,Intel Core i5,8GB,SSD: 512GB,22990000,21990000,https://tiki.vn/laptop-asus-ux425ea-i5-1135g7-8gb-512gb-14-f-cap-tui-win11-ki839w-xam-hang-chinh-hang-p164556346.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.164556347&itm_medium=CPC&itm_source=tiki-reco&spid=164556347,Tiki
HP," Laptop HP Pavilion 14 (46L92PA )/ i3-1125G4 / 4G/ 256G SSD/ 14""FHD/ WL+BT/ Windows 11/ Silver (Hàng Chính Hãng )",14,Intel Core i3,4GB,SSD: 256GB,13990000,13990000,https://tiki.vn/laptop-hp-pavilion-14-46l92pa-i3-1125g4-4g-256g-ssd-14-fhd-wl-bt-windows-11-silver-p176059702.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.176059703&itm_medium=CPC&itm_source=tiki-reco&spid=176059703,Tiki
Lenovo,Laptop Lenovo IdeaPad 3 14ITL6 82H700D6VN (Core i3 1115G4 / 8GB RAM / 512GB SSD / 14 FHD / Win10 ) - Hàng Chính Hãng,14,Intel Core i3,8GB,SSD: 512GB,14890000,14890000,https://tiki.vn/laptop-lenovo-ideapad-3-14itl6-82h700d6vn-core-i3-1115g4-8gb-ram-512gb-ssd-14-fhd-win10-hang-chinh-hang-p174836889.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.174836892&itm_medium=CPC&itm_source=tiki-reco&spid=174836892,Tiki
Lenovo,Laptop Lenovo Gaming Legion 5 15ACH6 R5 5600H/8GB/512GB/4GB RTX3050/165Hz/Win11 (82JW00KLVN) - Hàng chính hãng,15.6,AMD Ryzen 5,8GB,SSD: 512GB,28990000,28990000,https://tiki.vn/laptop-lenovo-gaming-legion-5-15ach6-r5-5600h-8gb-512gb-4gb-rtx3050-165hz-win11-82jw00klvn-hang-chinh-hang-p164563398.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.164563399&itm_medium=CPC&itm_source=tiki-reco&spid=164563399,Tiki
MSI,Laptop MSI Bravo 15 B5DD 264VN (Black) | R7-5800H | 8GB DDR4 | SSD 512GB | Win11 - HÀNG CHÍNH HÃNG,15.6,AMD Ryzen 7,8GB,SSD: 512GB,25990000,18679000,https://tiki.vn/laptop-msi-bravo-15-b5dd-264vn-black-r7-5800h-8gb-ddr4-ssd-512gb-win11-hang-chinh-hang-p179944556.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.179944557&itm_medium=CPC&itm_source=tiki-reco&spid=179944557,Tiki
Acer,"Laptop Acer Aspire 3 A315 58 59LY i5 1135G7/8GB/512GB/15.6""F/Win11/(NX.ADDSV.00G)/B<U+1EA1>c - Hàng chính hãng",15.6,Intel Core i5,8GB,SSD: 512GB,16990000,14790000,https://tiki.vn/laptop-acer-aspire-3-a315-58-59ly-i5-1135g7-8gb-512gb-15-6-f-win11-nx-addsv-00g-bac-hang-chinh-hang-p163871460.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163871461&itm_medium=CPC&itm_source=tiki-reco&spid=163871461,Tiki
Lenovo,Laptop Lenovo V14 G2 ITL 82KA007DVN(Intel Core i7 _ 1165G7 | 8GB | 256GB SSD PCIe | VGA INTEL | 14 inch Full HD | FreeDos) Hàng chính hãng,14,Intel Core i7,8GB,SSD: 256GB,20890000,20890000,https://tiki.vn/laptop-lenovo-v14-g2-itl-82ka007dvn-intel-core-i7-_-1165g7-8gb-256gb-ssd-pcie-vga-intel-14-inch-full-hd-freedos-hang-chinh-hang-p172472210.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.172472211&itm_medium=CPC&itm_source=tiki-reco&spid=172472211,Tiki
Asus,"Laptop Asus FX506LH i5 10300H/8GB/512GB/4GB GTX1650/15.6""F/144Hz/Win11/(HN188W)/Ðen - Hàng chính hãng",15.6,Intel Core i5,8GB,SSD: 512GB,19990000,17990000,https://tiki.vn/laptop-asus-fx506lh-i5-10300h-8gb-512gb-4gb-gtx1650-15-6-f-144hz-win11-hn188w-den-hang-chinh-hang-p163871492.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163871494&itm_medium=CPC&itm_source=tiki-reco&spid=163871494,Tiki
Lenovo,"Laptop Lenovo ThinkPad E14 Gen 2 20TA00JJVN (Core i5-1135G7/ 8 GB, DDR4, 3200 MHz/ 512GB SSD/ 14 FHD IPS/ Win11) - Hàng Chính Hãng",14,Intel Core i5,8GB,SSD: 512GB,19990000,19990000,https://tiki.vn/laptop-lenovo-thinkpad-e14-gen-2-20ta00jjvn-core-i5-1135g7-8-gb-ddr4-3200-mhz-512gb-ssd-14-fhd-ips-win11-hang-chinh-hang-p177455788.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.177455789&itm_medium=CPC&itm_source=tiki-reco&spid=177455789,Tiki
HP,Laptop HP 245 G8 46B27PA (Ryzen 5-5500U | 8GB | 512GB | AMD Radeon | 14 inch FHD | Win 10 | B<U+1EA1>c) - Hàng Chính Hãng ,14,AMD Ryzen 5,8GB,SSD: 512GB,17990000,17990000,https://tiki.vn/laptop-hp-245-g8-46b27pa-ryzen-5-5500u-8gb-512gb-amd-radeon-14-inch-fhd-win-10-bac-hang-chinh-hang-p143368204.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.172471805&itm_medium=CPC&itm_source=tiki-reco&spid=172471805,Tiki
Chuwi,Laptop CHUWI LarkBook X N5100/8GB/256GB/14''Q/Win10/Xám - Hàng chính hãng,14,Intel Celeron,8GB,SSD: 256GB,12790000,11990000,https://tiki.vn/laptop-chuwi-larkbook-x-n5100-8gb-256gb-14-q-win10-xam-hang-chinh-hang-p163871522.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163871523&itm_medium=CPC&itm_source=tiki-reco&spid=163871523,Tiki
HP,Laptop HP 240 G8 (518W3PA) i5-1135G7 | 4GB RAM | 512GB SSD | 14 FHD | Win 10 | B<U+1EA1>c - Hàng chính hãng,14,Intel Core i5,4GB,SSD: 512GB,17590000,17590000,https://tiki.vn/laptop-hp-240-g8-518w3pa-i5-1135g7-4gb-ram-512gb-ssd-14-fhd-win-10-bac-hang-chinh-hang-p136987703.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.136987711&itm_medium=CPC&itm_source=tiki-reco&spid=136987711,Tiki
